"Vertical Motion (Open Letter, 2011)",Can Xue
"Frontier (Open Letter, 2017)",Can Xue
"Five Spice Street (Yale, 2009)",Can Xue
"My Life (Melville House, 2004)",Anton Chekhov
"A Russian Affair (Penguin, 2007)",Anton Chekhov
"About Love (Biblioasis, 2012)",Anton Chekhov
"Cherry Orchard (Norton, 2010)",Anton Chekhov
"The Duel (Melville House, 2011)",Anton Chekhov
"The Seagull  (Norton, 2010)",Anton Chekhov
"Wild Honey (Signet, 1987)",Anton Chekhov
"Three Sisters (Nick Hern, 2014)",Anton Chekhov
"A Pale View of Hills (Vintage, 1990)",Kazuo Ishiguro
"Artist of the Floating World (Vintage, 2012)",Kazuo Ishiguro
"Remains of the Day (Vintage, 2010)",Kazuo Ishiguro
"The Unconsoled (Vintage, 1996)",Kazuo Ishiguro
"When We Were Orphans (Knopf, 2000)",Kazuo Ishiguro
"Nocturnes (Knopf, 2009).",Kazuo Ishiguro
Meaty ,Samantha Irby
The Death of Vivek Oji,Akwaeke Emezi
How Much of These Hills Is Gold: A Novel,C Pam Zhang
"Pale Fire (Berkley, 1982)",Vladimir Nabokov
"Pnin (Vintage, 1989)",Vladimir Nabokov
"Ada, or, Ardor (Vintage, 1990)",Vladimir Nabokov
"Speak, Memory (Vintage, 1989).",Vladimir Nabokov
"Terra Incognita (Penguin, 2011)",Vladimir Nabokov
"Letters to Vera (Penguin, 2014)",Vladimir Nabokov
"Laughter in the Dark (Vintage, 1989)",Vladimir Nabokov
A Transition to Advanced Mathematics 7th Ed,"Douglas Smith, Maurice Eggen, Richard Andre"
Algebra 2nd Ed. ,Michael Artin
Intro. to Mathematical Cryptography,"Jeffrey Hoffstein, Jill Pipher, Joseph H. Silverman"
An Intro. to Mechanics,"Daniel Kleppner, Robert Kolenkow"
An Intro. to Thermal Physics ,Daniel Schroeder
Biological Physics,Philip Nelson
Classical Mechanics,John Taylor
Differential Geometry of Curves and Surfaces,Manfredo DoCarmo
Game Theory,"Michael Maschler, Eilon Solan, Shmuel Zamir."
Geometry,David Brannan
Introduction to Probability Models,Sheldon M. Ross
Introduction to Quantum Mechanics 2nd Edition Solutions,David Griffiths
Modern Physics for Scientists and Engineers 4th Edition,Rex Thorton
"Modern Quantum Mechanics, 2nd Edition","Jim Napolitano, J.J Sakurai "
Principles of Quantum Mechanics,Ramamurti Shankar
Discrete Mathematics and Its Applications 6th Ed.,Kenneth Rosen
How to Read and Do Proofs,Daniel Solow
Abstract Algebra 3rd Ed.,"Dummit, Foote"
Galois Theory 3rd Ed.,Ian Stewart
Wavelet Tour of Signal Processing 2nd Ed.,Stephane Mallat
Mathematical Methods in the Physical Sciences,Mary L. Boas
Nonlinear Dynamics and Chaos,Steven H. Strogatz
Mathematical Introduction to Logic 2nd Ed. ,Herbert B. Enderton
Partial Differential Equations: An Introduction,Walter A. Strauss
Geometry Euclid and Beyond,Robin Hartshorne
Elementary Differential Geometry 2nd Ed. ,Andrew Pressley
Calculus on Manifolds,Michael Spivak
Analysis on Manifolds ,James R. Munkres
Topology 2nd Ed. ,James R. Munkres
Introductory Combinatorics 5th Ed. ,Richard A. Brualdi
Real Analysis 2nd Ed.,Gerald B. Folland
Real Analysis 4th Ed. ,H.L Royden
Theory of Ordinary Differential Equations,"Earl Coddington , Norm Levinson"
Complex Analysis,Lars V. Ahlfors
An Introduction to Stochastic Modeling 3rd Ed. ,"Howard M.Taylor, Samuel Karlin"
Applied Probability and Stochastic Processes 2nd Ed.,"Richard M. Feldman, Ciriaco Valdez-Flores"
A Second Course in Stochastic Processes,"Howard M.Taylor, Samuel Karlin"
Partial Differential Equations ,Lawrence C. Evans
Advanced Real Analysis,Anthony W. Knapp
Principles of Mathematical Analysis 3rd Ed.,Walter Rudin
Fundamentals of Differential Equations 7th Ed. ,"Nagle, Saff, Snider"
Measure Lebesgue Integral and Hilbert Space,"Kolgomorov, Fomin"
Complex Variables and Applications 8th Ed.,"Brown, Churchill"
Algorithms to Live By: The Computer Science of Human Decisions,Brian Christian
The C Programming Language 2nd Ed.,"Brian Kernighan, Dennis Richie"
"Art of Fiction (Paris Review, Fall 1969)",John Steinbeck
"America and Americans & Selected Nonfiction (Viking, 2001)",John Steinbeck
"Forgotten Village (Penguin, 2009)",John Steinbeck
"Moon is Down (Penguin, 1995)",John Steinbeck
"Long Valley (Penguin, 1995)",John Steinbeck
"Once There was a War (Penguin, 2007)",John Steinbeck
"The Red Pony (Penguin, 1994)",John Steinbeck
"Pastures of Heaven (Penguin, 1995)",John Steinbeck
"Wayward Bus (Penguin, 2006)",John Steinbeck
"Zapata (Penguin, 2001)",John Steinbeck
"To a God Unknown (Penguin, 1995)",John Steinbeck
"Sea of Cortez (Penguin, 2009)",John Steinbeck
"Tortilla Flat (Penguin, 1963)",John Steinbeck
"Big Breasts and Wide Hips (Arcade, 2004)",Mo Yan
"Change (Seagull, 2010)",Mo Yan
"Frog (Penguin, 2014)",Mo Yan
"Life and Death Are Wearing Me Out (Arcade, 2011)",Mo Yan
"Red Sorghum (Arrow, 2003)",Mo Yan
"The Republic of Wine (Arcade, 2000)",Mo Yan
"Autumn of the Patriarch (Penguin, 2014)",Gabriel García Márquez
"Clandestine in Chile (Holt, 1987)",Gabriel García Márquez
"General in His Labyrinth (Penguin, 2014)",Gabriel García Márquez
"In Evil Hour (Harper & Row, 1979)",Gabriel García Márquez
"Love in the Time of Cholera (Penguin, 2014)",Gabriel García Márquez
"No One Writes to the Colonel (Penguin, 2014)",Gabriel García Márquez
"Strange Pilgrims (Knopf, 1993)",Gabriel García Márquez
"By-Line Ernest Hemingway (Scribner, 2003)",Ernest Hemingway
"Dangerous Summer (Scribner, 2002)",Ernest Hemingway
"Dateline Toronto (Scribner, 2002)",Ernest Hemingway
"Garden of Eden (Scribner, 2002)",Ernest Hemingway
"Green Hills of Africa (Scribner, 2002)",Ernest Hemingway
"Snows of Kilimanjaro & Other Stories (Scribner, 2002)",Ernest Hemingway
"True at First Light (Scribner, 2002)",Ernest Hemingway
"Winner Take Nothing (Scribner, 2002)",Ernest Hemingway
"The Black Swan (Knopf, 1954)",Thomas Mann
"Death in Venice & Other Tales (Penguin, 1999)",Thomas Mann
"Doctor Faustus (Knopf, 1948)",Thomas Mann
"Magic Mountain (Everymans Library, 2005)",Thomas Mann
"Crisis (FSG, 2013)",Hermann Hesse
"Demian (Penguin, 2013)",Hermann Hesse
"Gertrude (Picador, 2012)",Hermann Hesse
"If the War Goes On (Picador, 2012)",Hermann Hesse
"Journey to the East (Picador, 2013)",Hermann Hesse
"Knulp (Picador, 2012)",Hermann Hesse
"Rosshalde (Picador, 2003)",Hermann Hesse
"Strange News from Another Star (FSG, 1972)",Hermann Hesse
"The Prodigy (Peter Owen, 1957)",Hermann Hesse
"A Pictorial Biography (FSG, 1975)",Hermann Hesse
"Barnaby Rudge (Penguin, 2003)",Charles Dickens
"Bleak House (Penguin, 2003)",Charles Dickens
"Christmas Carol (Penguin, 2014)",Charles Dickens
"Nicholas Nickleby (Penguin, 2003)",Charles Dickens
"Martin Chuzzlewit (Penguin, 1999)",Charles Dickens
"David Copperfield (Penguin, 2004)",Charles Dickens
"Dombey and Son (Penguin, 2002)",Charles Dickens
"American Notes (Penguin, 2000)",Charles Dickens
"Mystery of Edwin Drood (Penguin, 2002)",Charles Dickens
"Hard Times (Penguin, 2003)",Charles Dickens
Leviathan,Thomas Hobbes
Our Mutual Friend (Penguin 1997),Charles Dickens
Smalltime: A Story of My Family and the Mob,Russell Shorto
Think Again: The Power of Knowing What You Don't Know,Adam Grant
The Lonely Century: How to Restore Human Connection in a World That's Pulling Apart,Noreena Hertz
The Four Winds,Kristin Hannah
How to Not Die Alone: The Surprising Science That Will Help You Find Love,Logan Ury
A Bright Ray of Darkness,Ethan Hawke
"Metaphysics (Penguin, 1998)",Aristotle
"Poetics (Oxford, 1978)",Aristotle
"On the Parts of Animals, Books I-IV (Oxford, 2001)",Aristotle
"Physics, Books I & II (Oxford, 1992)",Aristotle
"Athenian Constitution (Penguin, 2002)",Aristotle
"Metaphysical Elements of Ethics (Arc Manor, 2008)",Immanuel Kant
"Metaphysical Elements of Justice, 2nd edn. (Hackett, 1999)",Immanuel Kant
"Critique of Pure Reason (Cambridge, 1998)",Immanuel Kant
"Groundwork for the Metaphysics of Morals (Yale, 2002)",Immanuel Kant
"Theoretical Philosophy After 1781 (Cambridge, 2002)",Immanuel Kant
"Toward Perpetual Peace & Other Writings (Yale, 2006)",Immanuel Kant
"Prince (Chicago, 1998)",Niccolò Machiavelli
"Being and Nothingness (Pocket Books, 1971)",Jean Paul Sartre
"Emotions, The Outline of a Theory (Carol, 1993)",Jean Paul Sartre
"Existential Psychoanalysis (Regnery, 1981)",Jean Paul Sartre
"Transcendence of the Ego (Routledge, 2004)",Jean Paul Sartre
"Anti-Semite and Jew (Schocken, 1976)",Jean Paul Sartre
"Clitophon (Cambridge, 1999)",Plato
"Five Dialogues (Hackett, 2002)",Plato
"Last Days of Socrates (Penguin, 2010)",Plato
"Meno & Other Dialogues (Oxford, 2005)",Plato
"Parmenides (California, 2003)",Plato
"Philebus (Oxford, 1975)",Plato
"Portable Plato (Penguin, 1977)",Plato
"Republic (Barnes & Noble, 2005)",Plato
"Symposium (Oxford, 1994)",Plato
"Theaetetus (Oxford, 1973)",Plato
"Trial and Death of Socrates, 3rd edn. (Hackett, 2000)",Plato
"Phaedrus (Oxford, 2002)",Plato
"Being and Time [trans. Stambaugh] (SUNY, 1996)",Martin Heidegger
"Beginning of Western Philosophy (Indiana, 2015)",Martin Heidegger
"Existence and Being (Regnery, 1949)",Martin Heidegger
"Beyond the Pleasure Principle & Other Writings (Penguin, 2003)",Sigmund Freud
"Civilization and Its Discontents (Penguin, 2002)",Sigmund Freud
"Interpreting Dreams (Penguin, 2006)",Sigmund Freud
"The Joke and Its Relation to the Unconscious (Penguin, 2003)",Sigmund Freud
"On Dreams (Read Books, 2013)",Sigmund Freud
"On Murder, Mourning and Melancholia (Penguin, 2005)",Sigmund Freud
"Outline of Psychoanalysis (Penguin, 2003)",Sigmund Freud
"The Psychology of Love (Penguin, 2006)",Sigmund Freud
"Studies in Hysteria (Penguin, 2004)",Sigmund Freud
"The Uncanny (Penguin, 2003)",Sigmund Freud
"The Unconscious (Penguin, 2005)",Sigmund Freud
"Wolfman and Other Cases (Penguin, 2003)",Sigmund Freud
Cracking the GRE: Premium 2020 Edition with 6 Practice Tests,The Princeton Review
"Bob Dylan Anthology (Music Sales America, 1992)",Bob Dylan
"Tarantula (Penguin, 1977)",Bob Dylan
"The Playboy Interviews (Playboy, 2012)",Bob Dylan
Fake Accounts,Lauren Oyler
"American Originality (FSG, 2017)",Louise Gluck
"Averno (FSG, 2007)",Louise Gluck
"Firstborn (NAL, 1968)",Louise Gluck
"A Village Life (FSG, 2009)",Louise Gluck
"Into the Silence (Knopf, 2011)",Wade Davis
"Light at the Edge of the World (D & M, 2007)",Wade Davis
"Serpent and the Rainbow (Simon & Schuster, 1985)",Wade Davis
"Shadows in the Sun (Island Press, 1998)",Wade Davis
"The Wayfinders (Anansi, 2009)",Wade Davis
"Passage of Darkness: The Ethnobiology of the Haitian Zombie (North Carolina, 1988)",Wade Davis
"The Sacred Headwaters (Greystone, 2012)",Wade Davis
"Magdalena: River of Dreams (Knopf, 2020)",Wade Davis
The Bad Muslim Discount,Syed M. Masood
The Alchemist (25th Anniversary Edition),Paulo Coelho
"Human Hacking: Win Friends, Influence People",Christopher Hadnagy
Just Eat,Barry Estabrook
Aaron Hernandez's Killing Fields,Dylan Howard
"American Baby: A Mother, a Child, and the Shadow History of Adoption",Gabrielle Glaser
"Pleasures and Days (Alma Classics, 2013)",Marcel Proust
"On Reading (Hesperus, 2011)",Marcel Proust
Hitler and Stalin: The Tyrants and the Second World War,Laurence Rees
The Spider Network ,David Enrich
Four Hundred Souls,Ibram X. Kendi
Keep Sharp: Build a Better Brain at Any Age,Sanjay Gupta M.D
Extraterrestrial: The First Sign of Intelligent Life Beyond Earth,Avi Loeb
"Humor, Seriously","Jennifer Aaker, Naomi Bagdonas"
The Body,Bill Brryson
"Hocus Pocus (Penguin, 1990).",Kurt Vonnegut
"Mother Night (Random House, 1994)",Kurt Vonnegut
"Petrified Ants (Random House, 2009)",Kurt Vonnegut
"Timequake (Penguin, 1997)",Kurt Vonnegut
"We Are What We Pretend to Be (Vanguard, 2012)",Kurt Vonnegut
"Basic Training (Rosetta, 2012)",Kurt Vonnegut
"Bagombo Snuff Box (Rosetta, 2011).",Kurt Vonnegut
"Happy Birthday, Wanda June (Bantam, 1970)",Kurt Vonnegut
The Death Gap: How Inequality Kills,David A. Ansell
The Gold Eaters,Ronald Wright
Transcendent Kingdom,Yaa Gyasi
"The Analects (Penguin, 2014)",Confucius
"Candide & Other Stories (Oxford, 2006)",Voltaire
"Candide (Yale, 2005)",Voltaire
"Portable Voltaire (Penguin, 1977)",Voltaire
"Autobiographies (Penguin, 2002)",Charles Darwin
"Hosts of Living Forms (Penguin, 2010)",Charles Darwin
"It Was Snowing Butterflies (Penguin, 2015)",Charles Darwin
"Origin of Species: Voyage of the Beagle (Everymans Library, 2003)",Charles Darwin
"Effects of Cross and Self Fertilisation in the Vegetable Kingdom (Cambridge, 2009)",Charles Darwin
"Descent of Man (Penguin, 2004)",Charles Darwin
"Descent of Man (Princeton, 1981)",Charles Darwin
"Charles Darwin's Notebooks, 1836-1844 (Cambridge, 2008)","Charles Darwin, Paul Barrett (ed.) "
Of Comics and Men: A Cultural History of American Comic Books,Jean-Paul Gabilliet
Extreme Ownership: How U.S. Navy SEALs Lead and Win,"Jocko Willink, Leif Babin"
The Dichotomy of Leadership,"Jocko Willink, Leif Babin"
Weapons of Math Destruction,Cathy O'Neil
Lost Connections,Johann Hari
Chasing the Scream,Johann Hari
Irresistible: The Rise of Addictive Technology and the Business of Keeping Us Hooked,Adam Alter
Food of the Gods,Terence McKenna
The Righteous Mind,Jonathan Haidt
Tribe: On Homecoming and Belonging,Sebastian Junger
The Terminal List,Jack Carr
The Immortality Key: The Secret History of the Religion with No Name,Brian C. Muraresku
"Chaos: Charles Manson, the CIA ",Tom O'Neill
Black Buck,Mateo Askaripour
"A Calendar of Wisdom (Scribner, 1997)",Leo Tolstoy
"Childhood, Boyhood, Youth (Penguin, 1964)",Leo Tolstoy
"Cossacks & Other Stories (Penguin, 2006)",Leo Tolstoy
"Death of Ivan Ilyich & Other Stories (Penguin, 2008)",Leo Tolstoy
"The Devil (Melville House, 2004)",Leo Tolstoy
"Forbidden Words (White Crow, 2009)",Leo Tolstoy
"Hadji Murad (Modern Library, 2003)",Leo Tolstoy
"Kreutzer Sonata & Other Stories (Penguin, 2004)",Leo Tolstoy
"Last Steps (Penguin, 2009)",Leo Tolstoy
"Master and Man & Other Stories (Penguin, 2005)",Leo Tolstoy
"Resurrection (Penguin, 1996)",Leo Tolstoy
"Sebastopol Sketches (Penguin, 1986)",Leo Tolstoy
"War and Peace (Modern Library, 2002)",Leo Tolstoy
"What is Art (Penguin, 1996)",Leo Tolstoy
Gods and Kings: The Rise and Fall of Alexander McQueen and John Galliano,Dana Thomas
How the One-Armed Sister Sweeps Her House,Cherie Jones
Fundamentals of Database Systems 7ed [2015],Ramez Elmasri        
Managerial Accounting for Dummies,"Mark P. Holtzman, CPA"
Managerial Economics for Dummies,"Robert Graham, PhD"
Cracking the GMAT: Premium 2020 Edition with 6 Practice Tests,The Princeton Review
Interior Chinatown,Charles Yu
"Boy in the Twilight (Pantheon, 2014)",Yu Hua
"Brothers (Pantheon, 2009)",Yu Hua
"China in Ten Words (Pantheon, 2011)",Yu Hua
"Cries in the Drizzle (Anchor, 2007)",Yu Hua
"Seventh Day (Pantheon, 2015)",Yu Hua
"To Live (Anchor, 2003)",Yu Hua
Mike Nichols: A Life,Mark Harris
First Platoon: A Story of Modern War in the Age of Identity Dominance,Annie Jacobsen
The Real Book Vol. I,Hal Leonard
The Real Book Vol. II,Hal Leonard
The Real Book Vol. III,Hal Leonard
Organic Chemistry 9th Ed.,L. G. Wade
Bill Evans Fake Book,Pascal Wetzel
Jazz Standards,Budget Books
How Spies Think: Ten Lessons in Intelligence ,David Omand
The Parasitic Mind: How Infectious Ideas Are Killing Common Sense,Gad Saad
Rage,Stephen King
The Dead Zone,Stephen King
The Roadwork,Stephen King
The Eyes of The Dragon,Stephen King
Thinner,Stephen King
Duma King,Stephen King
The Dark Half,Stephen King
The Green Mile,Stephen King
Desperation,Stephen King
Joyland,Stephen King
Troubled: The Failed Promise of America's Behavioral Treatment Programs,Kenneth R. Rosen
Lot Six: A Memoir,David Adjmi
Aftershocks: A Memoir ,Nadia Owusu
Deadly Cross ,James Patterson
"Cousin Pons (Penguin, 1968)",Honoré de Balzac
"Girl with the Golden Eyes (Melville House, 2005)",Honoré de Balzac
"Human Comedy (NYRB, 2014)",Honoré de Balzac
"Le Père Goriot (Barnes & Noble, 2005)",Honoré de Balzac
"Unknown Masterpiece & Gambara (NYRB, 2001)",Honoré de Balzac
The New Right: A Journey to the Fringe of American Politics,Michael Malice
Collected Works of Poe,Edgar Allan Poe
"Theban Plays (Yale, 2007)",Sophocles
"A Grain of Wheat (Penguin, 2002)",Ngugi wa Thiong'o
"Decolonising the Mind (ZPH, 1986)",Ngugi wa Thiong'o
"Devil on the Cross (Penguin, 2017)",Ngugi wa Thiong'o
"Globalectics (Columbia, 2012)",Ngugi wa Thiong'o
"Petals of Blood (Penguin, 2002)",Ngugi wa Thiong'o
"The River Between (Penguin, 2015)",Ngugi wa Thiong'o
"The Perfect Nine (New Press, 2020)",Ngugi wa Thiong'o
"Weep Not, Child (Penguin, 2012)",Ngugi wa Thiong'o
"Wrestling with the Devil (New Press, 2018)",Ngugi wa Thiong'o
"Dreams in a Time of War (Pantheon, 2010)",Ngugi wa Thiong'o
"Origin East Africa (Heinemann, 1965)",Ngugi wa Thiong'o
"101 Fairy Tales [trans. Hunt] (Canterbury Classics, 2012)",Brothers Grimm
"Juniper Tree and Other Tales [trans. Bell] (Pushkin, 2012)",Brothers Grimm
"Fairy Tales from the Brothers Grimm (Penguin, 2013)","Brothers Grimm, Peter Wortsman(ed.) "
"Tales of the German Imagination (Penguin, 2012)",Brothers Grimm
Selected Tales (Penguin 2004),Brothers Grimm
"Child of God (Vintage, 1993)",Cormac McCarthy
"The Counselor (Vintage, 2013)",Cormac McCarthy
"The Orchard Keeper (Vintage, 1993)",Cormac McCarthy
"Outer Dark (Vintage, 1993)",Cormac McCarthy
"The Stonemason (Vintage, 1995).",Cormac McCarthy
"The Sunset Limited (Vintage, 2006)",Cormac McCarthy
"Suttree (Vintage, 1992)",Cormac McCarthy
Unmasked: Inside Antifa's Radical Plan to Destroy Democracy,Andy Ngo
Ordinary Differential Equations [Including Maple Code],R Precup
MCAT General Chemistry Review 2019-2020,Kaplan Test Prep
Introduction to Algorithms 3rd Ed.,"Thomas H., Charles L., Ronald R., & Clifford S."
Macroeconomics 7th Ed.,Oliver Blanchard-
Extraterrestrial Languages (MIT Press),Daniel Oberhaus
Extremism (MIT Press),J.M. Berger
Machine Learning (MIT Press),Ethem Alpaydin
Anti-Vaxxers: How to Challenge a Misinformed Movement,Jonathan M. Berman
Portrait of an Addict as a Young Man: A Memoir,Bill Clegg
Genghis Khan and the Making of the Modern World,Jack Weatheford
American Serial Killers: The Epidemic Years 1950-2000,Peter Vronsky
A Pho Love Story,Loan Le
Unfinished: A Memoir,Priyanka Chopra Jonas
"Story of the Eye (City Lights, 1987)",Georges Bataille
"Literature and Evil (Penguin, 2012)",Georges Bataille
"The Impossible (City Lights, 1999)",Georges Bataille
Walk in My Combat Boots: True Stories from America's Bravest Warriors,James Patterson
Python All In One For Dummies,"John Shovic, Alan Simpson"
Scrum for Dummies,"Mark C. Layton, David Morrow"
Test-Driven Development with Python 2nd Ed.,Harry Percival
"Don Quixote (Ecco, 2003)",Miguel de Cervantes
NFL Century: The One Hundred Year Rise of America's Greatest Sports League,Joe Horrigan
Consent,Vanessa Springora
Made in China,Amelia Pang
The Physics of Climate Change,Lawrence M. Krauss
An Anatomy of Pain,Abdul-Ghaaliq Lalkhen
Ticking Clock: Behind the Scenes at 60 Minutes,Ira Rosen
Edmund Hillary - A Biography,Michael Gill
100 Comics that Built a Universe ,Marvel Comics
"Winning Now, Winning Later",David M. Cote
"Connect: Building Exceptional Relationships with Family, Friends, and Colleagues",David Bradford
New Ideas from Dead Economists,Todd G. Buchholz
"Diaries, 1910-1923 (Schocken, 1988)",Franz Kafka
"The Trial  (Vintage, 2009)",Franz Kafka
Trading in the Zone,Mark Douglas
The Genome Odyssey,Euan Angus Ashley
China's Good War,Rana Mitter
Paradise Lost,John Milton
Stuck,Heidi J. Larson
Product Management for Dummies,Brian Lawley
Kill Shot,Jason Dearen
Vol. 1 Beginner Jazz Guitar,Jody Fisher
Vol. 2 Intermediate Jazz Guitar,Jody Fisher
Vol. 3 Mastering Chord Melodies,Jody Fisher
Vol. 4 Mastering Improvisation,Jody Fisher
Maximum Security,anonymous
How to Grow Medicinal Marijuana,Todd McCormick
Marijuana Chemistry,Michael Starks
Empire,"Michael Hardt, Antonio Negri"
Patriot Act: Domestic Security,United States Government
Rockefeller Syndicate,Riciu Sorin
Joint Rolling Handbook,anonymous
White Papers (Skull and Bones),"Paul Goldstein, Jeffrey Steinberg"
How To Avoid a Climate Disaster,Bill Gates
American Kingpin,Nick Bilton
"Astrophysics for People in a Hurry (Norton, 2017)",Neil deGrasse Tyson
"Death by Black Hole (Norton, 2007)",Neil deGrasse Tyson
"Pluto Files (Norton, 2014)",Neil deGrasse Tyson
"Space Chronicles (Norton, 2012)",Neil deGrasse Tyson
"My Favorite Universe (Teaching Company, 2003)",Neil deGrasse Tyson
"One Universe (Joseph Henry, 2000)",Neil deGrasse Tyson
"Origins (Norton, 2004)",Neil deGrasse Tyson
The End of Procrastination,Petr Ludwig
